sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,0
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,1
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
,,,,2
